time,house_price,rate,house_price_CSI,exchange_rate,house_CSI,land_rate,CLI
13-Jan,79.2,2.75,95,1089,114.93,0.09,89.8
13-Feb,79.1,2.75,95,1083,121.27,0.11,90.1
13-Mar,79,2.75,103,1111,120.08,0.12,90.4
13-Apr,79.2,2.75,106,1101,119.82,0.13,90.7
13-May,79.4,2.5,113,1129.7,120.08,0.1,91
13-Jun,79.5,2.5,111,1142,115.65,0.15,91.4
13-Jul,79.6,2.5,106,1123.5,113.68,0,91.9
13-Aug,79.6,2.5,106,1110,121,0.03,92.3
13-Sep,79.6,2.5,111,1074.7,127.78,0.06,92.5
13-Oct,79.9,2.5,115,1060.7,131.12,0.13,92.9
13-Nov,80.1,2.5,117,1058.2,126.03,0.15,93.3
13-Dec,80.3,2.5,116,1055.4,118.4,0.14,93.7
14-Jan,80.6,2.5,120,1070.4,127.35,0.08,94
14-Feb,80.7,2.5,123,1067.5,132.37,0.13,94.3
14-Mar,80.9,2.5,124,1064.7,123.97,0.17,94.5
14-Apr,81,2.5,121,1033.2,123.53,0.14,94.8
14-May,81.1,2.5,116,1020.1,121.25,0.15,94.9
14-Jun,81.2,2.5,116,1011.8,113.68,0.16,95.2
14-Jul,81.3,2.5,115,1027.9,119.12,0.19,95.4
14-Aug,81.4,2.25,120,1014,125.55,0.17,95.8
14-Sep,81.6,2.25,126,1055.2,129.88,0.19,96.2
14-Oct,81.8,2,124,1068.5,132.85,0.19,96.6
14-Nov,81.9,2,122,1107.9,127.1,0.17,96.9
14-Dec,82.1,2,117,1099.3,116.57,0.2,97.2
15-Jan,82.3,2,116,1093.5,129.17,0.18,97.8
15-Feb,82.4,2,119,1098.4,131.1,0.16,98.2
15-Mar,82.7,1.75,123,1109.5,133.82,0.22,98.7
15-Apr,83.2,1.75,124,1072.4,134.9,0.22,99.2
15-May,83.5,1.75,120,1108.2,131.33,0.23,99.6
15-Jun,83.9,1.5,120,1115.5,126.5,0.28,99.9
15-Jul,84.2,1.5,118,1170,131.22,0.26,100.2
15-Aug,84.4,1.5,113,1182.5,130.38,0.23,100.5
15-Sep,84.8,1.5,116,1185.3,126.77,0.24,101.1
15-Oct,85.1,1.5,119,1140.1,128.9,0.26,101.4
15-Nov,85.4,1.5,112,1158.1,120.63,0.3,101.7
15-Dec,85.5,1.5,98,1172.5,107.65,0.31,101.7
16-Jan,85.5,1.5,98,1199.1,110.18,0.23,101.7
16-Feb,85.5,1.5,98,1236.7,112.08,0.21,101.8
16-Mar,85.5,1.5,96,1143.5,112.53,0.27,102.1
16-Apr,85.5,1.5,102,1139.3,111.1,0.25,102.5
16-May,85.5,1.5,102,1191.7,109.9,0.24,102.9
16-Jun,85.6,1.25,105,1151.8,109.67,0.26,103.2
16-Jul,85.6,1.25,106,1120.2,113.07,0.26,103.6
16-Aug,85.7,1.25,104,1114.8,117.35,0.24,104.1
16-Sep,85.7,1.25,109,1101.3,120.05,0.25,104.6
16-Oct,85.9,1.25,109,1144.5,120.98,0.28,105.1
16-Nov,86.1,1.25,105,1169.1,113.47,0.29,105.6
16-Dec,86.2,1.25,99,1207.7,105.62,0.26,106.1
17-Jan,86.3,1.25,91,1162.1,107.02,0.2,106.6
17-Feb,86.3,1.25,92,1130.7,110.48,0.28,107.2
17-Mar,86.3,1.25,97,1118.4,109.77,0.33,107.6
17-Apr,86.4,1.25,101,1137.9,109.15,0.31,108.1
17-May,86.5,1.25,108,1119.5,111.33,0.38,108.4
17-Jun,86.7,1.25,115,1144.1,111.37,0.42,108.9
17-Jul,86.8,1.25,113,1119,113.9,0.41,109.3
17-Aug,87,1.25,100,1127.8,112.35,0.39,109.8
17-Sep,87.2,1.25,103,1145.4,109.67,0.38,110.1
17-Oct,87.3,1.25,107,1120.4,109.32,0.33,110.4
17-Nov,87.4,1.5,105,1088.2,105.32,0.35,110.7
17-Dec,87.5,1.5,104,1070.5,99.35,0.35,110.8
18-Jan,87.5,1.5,107,1067.9,105.4,0.33,111.2
18-Feb,87.5,1.5,108,1082.8,107.28,0.31,111.5
18-Mar,87.5,1.5,105,1063.5,104.33,0.35,111.8
18-Apr,87.6,1.5,99,1068,99.63,0.34,111.8
18-May,87.5,1.5,103,1077.7,98.67,0.35,112.1
18-Jun,87.5,1.5,98,1114.5,96.25,0.35,112.3
18-Jul,87.4,1.5,96,1118.7,97.4,0.33,112.5
18-Aug,87.4,1.5,104,1112.9,102.08,0.34,112.4
18-Sep,87.4,1.5,124,1109.3,107.72,0.36,112.6
18-Oct,87.6,1.5,115,1139.6,105.7,0.4,112.6
18-Nov,87.7,1.75,104,1121.2,97.53,0.37,112.7
18-Dec,87.8,1.75,98,1115.7,92.95,0.34,112.6
19-Jan,87.8,1.75,93,1112.7,92.12,0.31,112.8
19-Feb,87.8,1.75,86,1124.7,94.87,0.29,113
19-Mar,87.7,1.75,85,1135.1,94.57,0.29,113.4
19-Apr,87.6,1.75,88,1168.2,91.85,0.31,113.7
19-May,87.5,1.75,94,1190.9,94.4,0.3,113.7
19-Jun,87.5,1.75,97,1154.7,98.23,0.3,113.7
19-Jul,87.4,1.5,108,1183.1,101.93,0.29,113.7
19-Aug,87.4,1.5,106,1211.2,104.68,0.27,114
19-Sep,87.5,1.5,110,1196.2,110.13,0.26,114.4
19-Oct,87.7,1.25,116,1163.4,114.73,0.29,115.1
